date,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västragötaland,Örebro,Östergötland,compartment
2021-08-31,0.858582773095236,1.26159188696341,0.680944079008901,1.04299091912986,0.788275213957644,0.88375660104762,0.937676812955617,0.944378757134294,0.994991993270172,0.86690237847329,1.01209237383585,1.0209719491438,0.997694050418564,0.720408202923052,0.922250163920462,0.712671060797303,0.972124098978473,0.910981602631983,0.990955895045539,1.10663623386298,1.07187425539046,mid
2021-09-01,1.27845062551975,0.942374614390949,0.614548907007477,1.08885125675666,0.823453601291129,1.04285761875701,0.955572191242959,0.993939988622741,0.990107461996253,1.06187676419703,0.939672633768412,0.991500872485522,1.25280247961928,0.57345822515734,0.823491410724593,0.721626767952771,0.769078625045038,0.919268147303651,0.850000660332581,0.941899563950057,0.927699301020058,mid
2021-09-02,1.2116189220715,1.10251151143093,0.567820933907599,1.11380354434489,0.847100225146377,0.924295398019184,1.05193701923083,0.990878029399667,1.04534411277331,1.27139711559957,0.915889637273339,0.989386763967424,1.31965471593193,0.816389691404838,0.861476389084345,0.705452118615557,0.797158949979609,0.980758568767562,0.847190513963698,0.945324660247471,0.973195328261755,mid
2021-09-03,1.31496321221531,1.01138664499404,0.572302405451967,1.16885155685251,0.900656040523813,1.04674985022556,1.05886422568638,1.02541291622473,1.28143782170174,1.57426462842472,1.02157671578395,0.978074880219657,1.49908191372685,1.05641413660442,0.918985838722859,0.785521173876814,0.947815650524652,1.04502288119519,0.939242853402227,0.935818274064877,1.02570962088148,mid
2021-09-04,1.22353082798135,0.992700123678837,0.633084719716762,1.1394853088953,0.918202165808332,1.05344596345278,1.02759286020513,1.01078394609029,1.26313992992208,1.49705133840969,1.0173691376663,0.968212799388668,1.40277582834496,1.10527685670476,0.932112792933198,0.833744485448886,0.978150737342762,1.03820159793575,0.955446126741873,0.938921577853983,1.02255935275233,mid
2021-09-05,1.13326979787095,0.978070155945565,0.704259280393241,1.10381994574776,0.947270927601976,1.03848504050834,0.994127798086548,0.993723699452332,1.20983436626473,1.53844922590256,1.00814396789247,0.961453455880632,1.28815022363869,1.10220691640677,0.936068462973307,0.879179047323964,0.994300243325219,1.02350074014821,0.966963195336449,0.946588338403313,1.01411737834554,mid
2021-09-06,0.879613414638649,0.832445743358084,0.77693895914426,0.861945544916431,0.870586966064151,0.573338426116602,0.78850827099513,1.04091203279589,1.32150503811253,1.11101669437013,0.915228965836003,0.990562504675127,1.19877292435724,1.30763147074773,0.91614682827509,0.8739423613619,0.758150648367544,0.849238199494304,0.98645285224781,1.22537428480806,1.01259365263519,mid
2021-09-07,1.10271596819503,1.20580437624277,0.943094286817832,1.06901556831821,0.885637438722515,0.821056344178061,0.778463434260399,0.962834607349386,1.26875772155089,1.46030834176605,1.00027879973558,0.986186222625537,1.19422686976247,1.19630126364624,0.878355503212748,1.03286858196142,0.709295487980401,0.89357607730289,1.07117340763131,1.30020859028594,0.999494482208059,mid
2021-09-08,0.810793342267033,1.19478632632515,0.931239099770196,1.07071824673043,0.873708075874685,0.826290251626888,0.928488952786431,0.858113892048776,1.23802387960005,1.66024586420131,0.954900474003568,1.02029599345141,1.05970480149708,1.26464085894694,0.914680896315637,1.5250545769088,0.927282659616489,0.7498252406711,1.19598959501713,1.38481720429821,1.08119349491824,mid
2021-09-09,0.90291647074519,1.32040131899287,1.07652326192633,1.08496650341573,0.960476880755689,0.956947298951061,0.997953129664183,0.81677916440553,1.14200098408943,1.6593007003632,0.936778647105524,1.01849167758868,1.01672740901601,1.05286897544129,0.852879160949324,1.53436283655072,0.857694944961564,0.873522596065321,1.20955070392013,1.25210895206007,1.06575073638996,mid
2021-09-10,0.95662453294138,1.28038352851535,1.24775360861097,1.01770203789609,1.20103526455842,0.983310915236521,1.10045240584231,0.868107868848048,0.937643585776184,1.74296769494969,0.897017826010688,1.02132291128728,0.89512257041052,0.986413525249556,0.775196392373547,1.55783863953484,0.879757504845848,0.934581540507652,1.27400667811665,1.35894027865316,0.98198385539298,mid
2021-09-11,0.977213886399873,1.2120950722124,1.2458522524821,0.998457720834894,1.21098531774459,1.00525315257253,1.0990123671231,0.893576762509437,0.900775288816684,1.57361417856909,0.899766006529659,1.01272150804628,0.884313154460045,0.952315578712028,0.779156299802257,1.41184295147006,0.889343522068089,0.966311223672796,1.21663116021576,1.27005539072757,0.96138765340554,mid
2021-09-12,0.992016892633219,1.14518674936778,1.21015065496449,0.984731663414499,1.1658468700892,1.01280545039624,1.07596913559451,0.920347250701589,0.890525746102699,1.3014195282794,0.908704864011792,1.00398642539761,0.888451309808079,0.939289739717185,0.791029445532194,1.27798400289258,0.894729155716452,0.982169162860629,1.15450112549762,1.18701090171333,0.948912945875345,mid
2021-09-13,1.04482747015452,1.19627214999533,1.16026162714438,1.16375757336853,1.23734527203153,1.29496818731103,1.24537915095234,0.866155520248418,0.767447841201051,1.18117898425955,0.879089599790068,0.905373744906324,0.920005718283163,1.02273220618329,0.750236612531557,1.417380635544,1.0418232437793,1.18392982140246,1.13467494814278,0.960199429287447,0.913916068991574,mid
2021-09-14,0.827784151249844,1.03719605774336,0.946875884684486,0.972696595361603,1.22464011717788,1.06278880436633,1.20496070533084,0.88732632026642,0.729078858244735,1.02329858156457,0.815474840304853,0.900953153013057,0.815124031089661,1.0495403471545,0.615025621452716,1.34018884004742,1.18477425859754,0.970842187385958,1.09138605785146,0.882398105409473,0.817263684663993,mid
2021-09-15,0.768759756664325,1.06287137869646,0.921555360032174,0.870606781380085,1.16571576544707,1.099996839516,1.07032580539333,0.924929116339377,0.654126264194123,0.812659374586399,0.812214087153104,0.889310179298095,0.674484854285047,1.10980689593622,0.528788952974068,1.24866299546552,0.988507531412177,1.03687212212487,1.00999621799985,0.853084556064277,0.824610408096383,mid
2021-09-16,0.606241421481647,0.934015348661222,0.722994742811171,0.735598635738499,1.11215643726696,1.05340607275344,0.927006766120694,0.869574988766925,0.593295277296284,0.741989766258756,0.812716027103425,0.845228775755707,0.635713831701712,1.04491281672421,0.510863053225249,1.19834846413279,0.933606624438148,0.819514277788416,0.91337547174623,0.84329688614419,0.785871327901996,mid
2021-09-17,0.510541539721896,0.879320227036254,0.436565215616523,0.69462146759296,0.835503891333111,1.019052328985,0.853521591192301,0.769348351239167,0.526304719513496,0.606084819188009,0.750085839248662,0.827981499909897,0.536677912403924,0.94839768837762,0.503730786117183,1.12533604320957,0.905664122741134,0.858633343053055,0.752347211325821,0.658410176067794,0.804595513085526,mid
2021-09-18,0.549084720003908,0.883204892244986,0.460897305740379,0.721992151893814,0.815077344942426,1.00839796475065,0.851115752662683,0.781882470243979,0.571065452244474,0.604366492301225,0.780622564969343,0.849432722587592,0.577921690159524,0.929310686579872,0.557343484102611,1.07888645095388,0.898625360738441,0.870393437823834,0.757822591651808,0.67807253008653,0.83726336212539,mid
2021-09-19,0.60942685578428,0.90123291910677,0.513074501441654,0.765747448365029,0.820200458285728,1.0044099207636,0.867903379280578,0.806042472984926,0.629848455601163,0.646733769858563,0.816543590017947,0.876037757526293,0.635468782282211,0.924397763827663,0.624319150328991,1.04581510157017,0.905962155780665,0.893127349961647,0.783423135970817,0.712353742872929,0.872719028019609,mid
2021-09-20,0.701384315643337,0.805481225286937,0.319178242298799,0.684758266684456,0.667733793847953,0.861050877853488,0.807257240805185,0.604743238591272,0.646925730887153,0.845893147785506,0.716942551518594,0.768004928346432,0.573703158521464,0.812148926704237,0.574284604339253,1.08320025933764,0.83039893206955,0.885628106313485,0.651731635942378,0.600727640125998,0.694466080816254,mid
2021-09-21,0.726771459418813,0.708473210568265,0.479035413198696,0.534823021699506,0.619322501900591,0.83258602858656,0.746943266301764,0.531292583562602,0.526105416519411,0.879686649846336,0.724095343715768,0.778694219290804,0.573459434088,0.774183981226946,0.918302484739647,1.17616629802672,0.768731578037293,0.97204034949532,0.608908840694749,0.641357111186783,0.855936313676321,mid
2021-09-22,0.832078432459245,0.652663819521845,0.316929512113792,0.559836196504568,0.682852317080477,0.702210723583086,0.672736245020204,0.423376790882315,0.56069812906882,1.30723551538268,0.676236293958984,0.723782571969933,0.712770973171015,0.719822696049278,1.03151181077201,1.17668881503821,0.664746852960837,1.02325363768144,0.570359401088185,0.636829044597737,0.732447937665551,mid
2021-09-23,0.743213386822582,0.637450833209183,0.684651072908538,0.589254544526493,0.578196361752477,0.5763467346743,0.662162095162215,0.447199482602199,0.551530325148786,1.46388642834372,0.64988294596459,0.739004780397387,0.747976371879577,0.738398605774245,1.04180687564395,1.17902500534342,0.57820422849397,1.09157910137692,0.569804325244412,0.722910727609746,0.725025937173105,mid
2021-09-24,0.762260389228415,0.635369442492047,0.735138493318334,0.60718316307478,0.590352144872079,0.594056780037297,0.679636023501741,0.486790683373776,0.63919281991802,1.6827080246729,0.670975020727521,0.771358820435038,0.834012749990788,0.740934609482409,1.09097867809826,1.1016003846732,0.493578385834878,0.933910963793955,0.615338030715518,0.811802586763477,0.753198579008631,mid
2021-09-25,0.804415773440227,0.692515234528571,0.85801694348191,0.671095689433042,0.645180738928904,0.649094882179429,0.730125722197971,0.566071569404339,0.715359487171897,1.56240747571095,0.721437510608304,0.816079668065685,0.882957752517402,0.785947924362948,1.07050654795371,1.06181261221809,0.535857246292743,0.918913770016288,0.682012715619472,0.869515329921574,0.799571888708848,mid
2021-09-26,0.852223920737644,0.756103283782908,0.950014123406706,0.736801185776759,0.710372772095103,0.720175330256492,0.783129704309368,0.65473651030615,0.791325235530574,1.48312608566697,0.778611945786461,0.859283527560681,0.915800983238847,0.832871862954592,1.04522049028807,1.03257120611937,0.595014210805962,0.914824003915162,0.752045615260259,0.914617597085577,0.848650284934479,mid
2021-09-27,0.872549988745164,0.912370230264149,1.01320048598417,0.87122307540064,0.715899583551945,0.96401458276694,0.769432112164357,0.925827252966904,0.840196992088181,1.43295658766946,0.768421502919725,0.907382691731809,0.948811256608007,0.761954404608963,0.989418197419959,0.900762524726796,0.642151578224423,1.00464118677506,0.735850845050466,1.05350034146656,0.857329180660615,mid
2021-09-28,0.828544691135134,0.870396580828,0.921963884409577,1.1890298092695,0.831953143204027,1.14756213248914,0.845308663189017,0.91247431154009,0.786270322905361,1.37440557826703,0.782990410656618,0.93253966042588,1.35401632312204,0.86729568649464,0.736849705940022,0.875721562319088,0.710154828009766,1.05004078060474,0.747844085143936,1.05927852195148,0.730842839267361,mid
2021-09-29,0.801911580801594,0.967444071668879,1.08072344153121,1.32291649588209,0.784128624956224,1.10887474777117,0.945999598667506,1.20549345910816,0.94214101772406,1.25443714516476,0.796903887852732,0.963013298962736,1.42202396189197,1.01630660418081,0.656095289640554,0.847322953370498,0.774401152978645,1.09102592147742,0.845254525215166,1.146782385277,0.762996761132306,mid
2021-09-30,0.774063149897317,0.896666249420518,0.554057196406027,1.41421419599322,0.781891078450715,1.20698988134942,0.956130309522848,1.46824386698185,0.993976194702695,1.23922473001054,0.805442240124192,1.00066796304937,1.3692772762875,1.11060316176364,0.644904706847723,0.877850243858999,0.745763614990245,1.11236411317508,0.843080927179543,1.09586607925729,0.772209696861701,mid
2021-10-01,0.717254165144806,0.815595308437162,0.420178132664774,1.64091521598012,0.799092744100153,1.04671792549318,0.932808744005314,1.54297828478893,1.01693592373152,1.24732887687226,0.822983430079273,1.00177886881426,1.42254059366239,1.12230841541608,0.568543370268855,0.94985206585124,0.920301569864829,1.17716259318844,0.801760363024116,1.10877271668402,0.694838829300708,mid
2021-10-02,0.757703467977853,0.827638451820384,0.440376159475725,1.52320109825204,0.837472744200049,1.01651817879946,0.922510704954039,1.42738589328541,1.02321627342027,1.19715044164221,0.852990201967845,1.00159923738862,1.31051847871584,1.10614550514765,0.619917232118553,0.977011770900664,0.969700780306966,1.15048192837686,0.827532980561971,1.07958646121359,0.732383936812399,mid
2021-10-03,0.808324484013137,0.851538182705043,0.489491059758869,1.38327697206481,0.878469317191487,0.99864097770272,0.910439170451804,1.29726417659489,1.01797362132667,1.08447225632615,0.879546004970867,0.99774538527314,1.21270440510345,1.0781332947276,0.684523798686244,0.993936280650524,1.00132292771776,1.11681835304944,0.855438599349598,1.0526357340086,0.772688044203189,mid
2021-10-04,0.750826865652535,0.750762245197938,0.935514975754003,1.55419909859632,1.06566266253948,0.796218674550498,0.895516475271782,1.19182069217904,1.08304903819659,0.998745039759946,0.872462677343955,1.00863085521397,1.38059903644809,1.19380185611991,0.778594883154224,1.03229397737905,0.907610874025365,1.11904845405338,0.927204500171157,1.0359934222013,0.680782883594831,mid
2021-10-05,0.756555818579893,0.666972587815068,0.852020950359672,1.56036743683073,0.985439367166765,0.651453539931125,0.73680612757724,1.20775377709105,1.12753774586112,1.01256564186451,0.835036371744972,0.981639513579506,1.18563084837773,1.194097977728,0.722457739685254,1.00524294763659,0.979000390643924,1.01823196601471,0.976158540783417,1.03679263086263,0.590431410309442,mid
2021-10-06,0.887236940212109,0.544712857981526,0.909198028719977,1.59625955985233,0.898710262808927,0.750500921429517,0.677142803806184,1.02476435621546,0.983578169725085,1.19150774490678,0.86606770088569,0.987464414710505,1.16043204371011,1.15174346884265,0.846784898209979,0.866952206927072,1.30234181742053,0.943130165241488,0.976372600839306,1.02942448294604,0.727742880490206,mid
2021-10-07,0.987743763114673,0.530851702897973,1.1634809588351,1.51871345555215,0.978918968126788,0.745484008502481,0.596506273492211,0.931319862621439,0.9106164352213,1.24356835253278,0.87701228586263,0.957144779877174,1.11218629865248,1.1531430412903,0.912085300085349,0.817986536687968,1.75788340623096,0.889133591805501,0.999099014517723,1.05191947346607,0.723114357187944,mid
2021-10-08,1.12790150454021,0.555683711077491,1.20221796291589,1.26697479093839,1.05842180785884,0.772600110125031,0.560558391951248,0.858793762941371,0.849815808387512,1.24016605244198,0.853578050480499,0.951171738169231,1.13073378719475,1.17937789855668,1.02037339062068,0.754610473345914,1.74998375658217,0.904864207263834,0.918503786919235,0.96304549017739,0.90493454375462,mid
2021-10-09,1.15053825195318,0.612773632103915,1.23184027994511,1.15196940013802,1.06497930939831,0.827126653326083,0.6037179248042,0.860654392649807,0.858811193866241,1.27823516134526,0.871334577517661,0.95116279228817,1.10194646067491,1.14111969684962,1.02603570637228,0.780929017528745,1.57392546027488,0.918971630142853,0.912808537204095,0.95062615052383,0.943215545921629,mid
2021-10-10,1.14251036050812,0.677118213837254,1.23731742409699,1.07602598750192,1.05583240760526,0.879206726952033,0.663802664183295,0.876661153183927,0.88117677737521,1.27324395264513,0.890216407183125,0.953896531219755,1.07599120916545,1.10296687701065,1.01515898247909,0.82020611929339,1.38444275033152,0.937112413870706,0.913638764736328,0.944782040629455,0.96438244265015,mid
2021-10-11,0.978507992161499,0.698924272737539,0.983981516096525,0.980842449341785,0.965157878702883,0.818124917621338,0.703463253479294,0.842109544561672,1.02259359502042,1.09229734896749,0.953058248798954,0.919072285354758,0.947368268581564,1.03099612325478,0.941767541200635,0.837373779980472,1.55094811500307,0.967117622718275,0.961218945297544,0.877377875945401,1.21933359692133,mid
2021-10-12,1.36946519006017,0.9570563724162,0.979557848138007,0.914627422605644,0.927571755175373,0.999619567265153,0.929418483635335,0.919785114379209,1.26349498205239,1.13030348706275,1.03905181179774,0.923008094362612,1.11022559064028,1.00117409994067,1.06325083950093,0.96393407804479,1.53486503161847,1.01188666806491,0.981277238190021,0.853381768154231,1.394949359883,mid
2021-10-13,1.22093669997982,1.06126560885941,0.750649356957542,0.78953114595724,0.840732849767375,0.884278634963819,1.05027150193262,1.04681992885345,1.42436925045426,1.09817467144236,1.02916593386557,0.926605762558534,1.10717701366477,0.883405702575716,1.08474053134317,0.996061293303629,1.58908060631676,1.05131782319224,0.923929065264291,0.894424352539389,1.42476044470451,mid
2021-10-14,1.26829385816237,1.20075029033852,0.522807359431337,0.758329400142246,0.784796707600084,0.906440348010073,1.19104293954783,1.02291727474611,1.52217017929212,0.978977759644177,0.969074467561556,0.924363118683491,1.22894280562388,0.818297607693941,1.02646277190922,0.975877777714992,1.429906629735,1.06409637039424,0.85689075214425,0.903228394572906,1.39414877328291,mid
2021-10-15,1.16498351238807,1.43846239756377,1.09695830872628,0.818755191616197,0.74733552236674,1.00773287851905,1.28250728949951,1.04056865603967,1.69246669172938,0.9081658276938,1.0138465721641,0.863462775015043,1.20245359222574,0.744998557023608,0.937284211981686,1.02230684271756,1.39981332979791,0.995634598491784,0.890921426259067,0.929515798294163,1.25675431918623,mid
2021-10-16,1.10758247446506,1.37604401717579,1.13249963678937,0.852537338112091,0.768432645057148,1.03324103259505,1.24697274250115,1.03348084127369,1.53812184863752,0.890994977759266,0.998724619856284,0.873577754560109,1.15992002787662,0.769371153526784,0.933067097710256,1.02341295627868,1.28501491716291,0.984346202853024,0.904239010384883,0.945726182761219,1.16060540180976,mid
2021-10-17,1.06357600920746,1.27533678289595,1.09248960613358,0.885163110301324,0.798590924724701,1.04865388233878,1.19008390853198,1.0261762147622,1.37828856463964,0.848985834002762,0.984661469244923,0.88909977755394,1.11341427881404,0.807289005975003,0.941255879639991,1.02058231307885,1.19379856445547,0.97851118305502,0.92121000859941,0.958362756995016,1.08906367101662,mid
2021-10-18,1.33060880156235,1.18642942260651,0.754043530914015,0.7872577747382,0.73111430388063,1.13616228168412,1.1637191337083,1.22784355785653,1.30987619850318,0.970096972216264,1.03048276567191,0.909081094899196,1.21566256112659,0.772790071910361,0.848512757590046,0.923460537469444,1.08495780186342,0.95183064664981,0.843864624933273,0.999445065348683,0.951174143543121,mid
2021-10-19,1.12086469919824,0.998776039284552,0.696674757352046,0.737158096633744,0.8060857781039,1.13173765769503,1.0985703999179,1.18931014371578,1.23462155899379,0.958986728717785,1.05550664067688,0.886105179230514,1.18772827195757,0.785772606916497,0.810211912155023,0.808176378001192,1.09117927321115,1.12741620641677,0.8299103204009,0.916643890746068,0.887920021189728,mid
2021-10-20,0.971924641125672,1.07526100417578,0.670222099462651,0.742459488712166,0.960191080652578,1.19879874892073,0.979832495704825,1.45423384246834,1.09492773790986,0.919922380230027,1.11909439867261,0.882326201564524,1.14835460944426,0.856777101236696,0.806203101723944,0.763114793854874,0.925878067015627,1.14610284130338,0.826428170186017,0.822989320109225,0.850392038232407,mid
2021-10-21,1.2042101280128,1.03504950809728,1.11695847541341,0.743284639864561,0.941666760760572,1.21439483625772,0.956253646999979,1.50806485322924,1.03518930690507,1.01812337593659,1.16153187388146,0.93859935899544,1.00853911221801,0.83360095869853,1.08075860302701,0.774154314406766,0.887108339847614,1.18249673131945,0.885506240070835,0.77256592186765,0.914443093337407,mid
2021-10-22,1.34967226553509,1.01642102784284,0.693965816356811,0.825151198098081,0.965828527714025,1.21964742043706,0.981549434846818,1.47435255387119,0.90311834212821,0.996090624629128,1.17111368134978,1.07243082844994,0.945161019706089,1.05577605645663,1.65625486536237,0.754926213837678,0.889201554995602,1.37846101069905,1.03075532082385,0.761021940757413,1.08466330794859,mid
2021-10-23,1.43724683178098,1.21484455424503,0.723438708711305,0.987247472633967,1.10721141329662,1.17836162817371,1.12945551857266,1.54822557296558,0.996423889299393,0.923968046765144,1.21430942238602,1.21592216925698,1.08976753856399,1.13031183255941,2.12267778214683,0.898481977300876,1.02053311558803,1.55933503800052,1.18073538154828,0.914033942921385,1.21502747616408,mid
2021-10-24,1.34671191173748,1.25873986761163,0.77892887754414,1.07945355550001,1.10327728455809,1.3933071265153,1.12707867408304,1.46921644894827,1.00344517796265,1.01973312420403,1.25738207354834,1.27444013998502,1.09887716423575,1.2240077453667,2.2296703700634,0.951849475829137,1.07193696989092,1.61804922204957,1.27662698552742,1.05045676650367,1.27159572348696,mid
2021-10-25,0.988850767661293,1.0837123942735,0.86823090411006,0.967723366900364,1.00724406556807,1.34404244199407,0.922661546408613,1.18186584944166,0.803142776380964,1.1219670956662,1.05764221641686,1.09442475527159,0.882411278694623,1.1029480058285,1.79556970762942,0.810077487131389,1.01783263276786,1.30095201856749,1.12312330847754,0.936603767909852,1.19887732921517,mid
2021-10-26,0.78854624739401,1.18802470910543,0.974378142901682,1.0927743595157,1.01485611440082,1.57725630364688,1.00533145325361,1.29829256000711,0.681420464121272,1.26180185619304,1.01022470581918,1.12085159069047,0.821092006571442,1.19337083809643,1.73848322543913,1.06821249472495,0.804322239109646,1.24350940933644,1.33337147013311,1.05011037458396,1.19991214904911,mid
2021-10-27,0.982803421975283,1.14375759054717,1.43877666182129,1.21643158186202,0.935981926759382,1.6660508409531,0.977368634627526,1.27203419274971,0.687927137503752,1.15908625885451,0.962562103834617,1.02754592664215,0.885903956388095,1.3142096198788,1.68813792437327,1.11767213263444,1.03422658755485,1.29581554445465,1.34185543519043,1.08287536896082,1.16176461786834,mid
2021-10-28,0.817460424269762,1.22439810132914,0.774135980718291,1.46897075666853,1.04647967335946,1.41282448441127,1.00025872723156,1.21758275923221,0.659132901344843,1.10699622318762,0.96985097567455,1.08433087392521,0.984720875500446,1.54449905737724,1.59869390767878,1.2478669424581,0.974569100839045,1.33244620476662,1.30376344636332,1.09523864415447,1.12538848083255,mid
2021-10-29,0.828365661808183,1.16529662297623,0.791689305404311,1.55271866055533,1.1311426645013,1.3278824491237,0.992594279846331,1.22363111905483,0.612034999661754,1.05282386726603,1.0606064755678,1.055498654883,1.08975295427723,1.37625479882111,1.34272863741939,1.20973587503953,0.842087875534063,1.2813516058064,1.2354764018736,1.17239636917857,1.06884874985368,mid
2021-10-30,0.793726350176996,1.05138589805815,0.835653137226034,1.59746540550343,1.07891460070828,1.24307651953378,0.962547848783105,1.16133254458814,0.638667183042932,1.21996205184373,1.10656027623384,1.12218782068251,1.03776920269527,1.45295582974853,1.38157077661361,1.22433789598306,0.968934200940231,1.23414845897871,1.23752973362852,1.19482055479762,1.06651964618791,mid
2021-10-31,0.949770441046779,1.00095999965459,0.93323810774378,1.49164748926327,1.05513544067511,1.07798867779302,0.957107009665693,1.18091091765002,0.714674611814314,1.16205070440907,1.12596941724351,1.10014804674186,1.02826902867853,1.35022161278305,1.20224164687741,1.16485301317093,0.956942682056144,1.17113217205674,1.1119835113359,1.21737721486826,1.04841531715045,mid
2021-11-01,0.982193683879949,0.980432238104064,1.06535720642651,1.34548325581721,1.11772687466997,0.966405095561657,0.954942123416088,1.13859964446219,0.800411204123984,1.0778918190544,1.10604109150375,1.10148918107896,1.02486448798609,1.17895003553755,1.29589171473414,1.14439831931323,0.928305986301237,1.11143326746613,1.07612237082295,1.21900798641511,1.07643525669432,mid
2021-11-02,1.58466909436567,0.842180125063364,1.20846864032634,1.26786103800985,1.017976270236,0.756094897442517,0.813836502967998,1.06873169946012,0.746337891504479,0.936991473505505,1.1198819433237,1.03477667846506,0.928260300809854,1.02878499084069,1.18740707172652,0.983208275369752,1.29764086187868,1.10594587051805,1.0243543200308,1.18611320566331,0.953783241943528,mid
2021-11-03,1.59701862297359,0.75346474655145,2.01169804888013,1.17728282163105,1.02722195894087,0.548192234859896,0.770285662982116,0.914692869245771,0.886266174026389,0.906126481184271,1.08112785684958,1.06866197476913,0.842885384810509,0.961517142793419,1.16101921888377,0.988153950631265,0.977039050116267,1.02534964117202,0.955311000886334,1.1887457545466,0.832450943101768,mid
2021-11-04,1.62443467427044,0.615784724290783,4.29586128563214,0.977188025344668,0.85812971294851,0.526821796827375,0.713960834219237,1.08849131852184,1.06933565631264,0.919285877815807,1.05374350577202,0.971662124508471,0.773050682752073,0.814536580140552,1.13541047932135,0.93140971640393,1.05429668289745,0.957017525339434,0.898635705872314,1.11702208982933,0.740551298359215,mid
2021-11-05,1.50653593180108,0.575240906180287,4.01597198186107,0.861466814470283,0.905201462908919,0.478215636730911,0.667041855998175,1.15190158622863,1.16409635122057,0.911551214247419,1.00062489667444,0.897818200794742,0.715288329836407,0.798809231622736,1.06610887445899,0.955842632381389,1.09919285322979,0.871235317567656,0.855185987547438,1.0904800578558,0.619182551035052,mid
2021-11-06,1.57424055205913,0.624461017610274,2.99869745985748,0.773784601288717,0.954750132824637,0.51136863757882,0.758170516497746,1.18873793621556,1.1404285779013,0.774898327567561,0.996807993786997,0.797668215364454,0.714877821418005,0.73479001049541,0.874085136977435,0.971828889300478,0.946676560025232,0.849947671152466,0.796422365724648,1.10958560025878,0.607055909139182,mid
2021-11-07,1.32354651789224,0.665254338661731,2.52522942760893,0.818408347706144,0.959549532822153,0.524613707150992,0.829710173605747,1.13211119939624,1.18163807729779,0.806618743759438,0.939682710728798,0.832255090400065,0.75556340062758,0.718392805498893,0.882588212260365,0.994061620588798,0.926250575380557,0.778175450704149,0.810938062283427,1.08661064148622,0.602652148441215,mid
2021-11-08,1.2117490393257,0.727337698784327,2.47407427440593,0.840850168479323,1.04952558756036,0.56879200595175,0.892476018291092,1.07717470442061,1.13235876584684,0.902687816012652,0.95716785723805,0.777116594680288,0.810662464523339,0.815623885307961,0.791662078039208,0.996278190473635,0.867931316496613,0.814346487535045,0.768341073797452,1.11897191977189,0.524772000258645,mid
2021-11-09,1.11717725194856,0.647650773739896,2.1893428225806,0.926310502162675,1.2286773619244,0.856275257670763,0.953003289601773,1.19945712161375,1.22480179957687,0.876249402600888,1.02187963543173,0.836553284072149,0.88767089007318,0.895672461501577,0.92042893594263,1.054002412681,0.809716102641711,0.762061104094532,0.74141121089511,1.22443100217463,0.614718315698467,mid
2021-11-10,1.23929141730099,0.684318857921278,1.59400780606999,0.951983745811749,1.2791209421335,1.01421303959414,1.18253213588446,1.19817361566843,1.01918817147601,0.911053404471517,1.10338259373527,0.886330563018885,0.966003412025674,0.899662997031228,0.971874018656327,0.988017842414641,0.849140940399637,0.789421410647061,0.788903288151661,1.27615326720817,0.760554573899291,mid
2021-11-11,1.21952864852519,0.695366177668979,1.59657592468853,1.11122639929682,1.43991338999744,1.09469419829337,1.28465251241526,1.04295615810431,0.837309648315858,0.814995761826759,1.13266847388812,0.889211355753249,1.08630281262603,0.998318661477242,0.97197625055883,0.954245823567967,0.925174051768571,0.809439631362635,0.829050057602369,1.39986989237197,0.859520855293949,mid
2021-11-12,1.15669087863078,0.743421447924444,1.49311318098422,1.14280010853068,1.36711676276892,1.32374371371022,1.28738787275933,0.98811838828961,0.866056047820006,0.827930545914722,1.09243008584476,0.985102322031135,1.07263350099177,1.07654572069928,1.06728951316686,0.976588608441534,0.978329597804223,0.828353359477296,0.862153952148447,1.31984267542207,0.968632264719959,mid
2021-11-13,1.12883843137623,0.74759450311504,1.64730679592527,1.24865638347024,1.35495898327585,1.66221613660969,1.24281958424336,0.982227935055237,0.842596180779189,0.859582318123847,1.0649511984996,1.09463433169437,1.04459041233542,1.06843443468668,1.19316391306972,0.962247784290111,1.04673872324334,0.888442986449826,0.89324490503906,1.24459632491961,0.899201884328382,mid
2021-11-14,1.09528929653834,0.786074988843756,1.37141206868048,1.1683681065652,1.23377812087387,1.53982513779219,1.14379233118434,0.965575228423487,0.786118943561185,0.946067270924814,1.05516415154838,1.06332156505623,1.01579762659032,1.07849829326026,1.17815190790242,0.966240743229949,1.04415002269343,1.01478753135388,0.909770416484107,1.19380446478648,0.938611039422527,mid
2021-11-15,1.04697695800545,0.814981352676903,1.21978946344579,1.15201389119786,1.12447309580376,1.36517179106389,1.09472016421172,0.999043031904006,0.777774076121863,0.777516094393127,1.01012342500219,1.07025797773925,0.946927637406886,1.00632325141794,1.23147639085173,0.976247889919917,1.0678066084571,1.02931621587454,1.01384813668951,1.13229629959381,0.910641849597269,mid
